target,length,steps,student1_steps,student1_time,student1_correct
11010,5,2,2.0,1.4066696166992188e-05,1.0
10101,5,1,1.0,8.821487426757812e-06,1.0
01111,5,2,2.0,1.5020370483398438e-05,1.0
011011,6,2,2.0,1.9788742065429688e-05,1.0
110001,6,3,3.0,2.002716064453125e-05,1.0
110110,6,2,2.0,1.9073486328125e-05,1.0
1001101,7,2,2.0,1.4781951904296875e-05,1.0
1101100,7,3,3.0,3.695487976074219e-05,1.0
0001010,7,3,3.0,2.2649765014648438e-05,1.0
01010000,8,3,3.0,3.4809112548828125e-05,1.0
01010000,8,3,3.0,3.409385681152344e-05,1.0
10010001,8,3,3.0,3.409385681152344e-05,1.0
111111100,9,4,4.0,7.43865966796875e-05,1.0
000101110,9,5,5.0,7.867813110351562e-05,1.0
001111010,9,4,4.0,7.295608520507812e-05,1.0
0111100001,10,5,5.0,9.799003601074219e-05,1.0
1100111111,10,5,5.0,0.00014209747314453125,1.0
1101110110,10,3,3.0,8.869171142578125e-05,1.0
